environment,robot_number,iteration,value1,value2
bidirectional,12,98,0.8008275881311704,-0.8008275881311704
bidirectional,12,99,-1.0432244342688364,1.0432244342688364
bidirectional,13,0,0.8858400827011508,-0.8858400827011508
bidirectional,13,1,13.525597838940229,-13.525597838940229
bidirectional,13,2,0.8239757484403611,-0.8239757484403611
bidirectional,13,3,-14.527154430672354,14.527154430672354
bidirectional,13,4,5.084948024720333,-5.084948024720333
bidirectional,13,5,-0.6169369674022818,0.6169369674022818
bidirectional,13,6,-2.4611645441379153,2.4611645441379153
bidirectional,13,7,5.116868459094334,-5.116868459094334
bidirectional,13,8,-17.702168206499067,17.702168206499067
bidirectional,13,9,2.702395156706899,-2.702395156706899
bidirectional,13,10,23.255308292332955,-23.255308292332955
bidirectional,13,11,-0.01774221686305566,0.01774221686305566
bidirectional,13,12,0.45142575139119856,-0.45142575139119856
bidirectional,13,13,6.810675595878436,-6.810675595878436
bidirectional,13,14,10.045843597249771,-10.045843597249771
bidirectional,13,15,4.092357541732454,-4.092357541732454
bidirectional,13,16,-0.7794022554099058,0.7794022554099058
bidirectional,13,17,3.47040363733268,-3.47040363733268
bidirectional,13,18,12.09640431704571,-12.09640431704571
bidirectional,13,19,13.636953085450713,-13.636953085450713
bidirectional,13,20,-4.311919123986513,4.311919123986513
bidirectional,13,21,-0.15045440098508323,0.15045440098508323
bidirectional,13,22,7.13439029309211,-7.13439029309211
bidirectional,13,23,6.034596913872846,-6.034596913872846
bidirectional,13,24,1.1746291526787331,-1.1746291526787331
bidirectional,13,25,2.0151588109910534,-2.0151588109910534
bidirectional,13,26,4.777100683007831,-4.777100683007831
bidirectional,13,27,6.107957037031653,-6.107957037031653
bidirectional,13,28,40.18031130631023,-40.18031130631023
bidirectional,13,29,0.6960391988160666,-0.6960391988160666
bidirectional,13,30,0.7142021334544353,-0.7142021334544353
bidirectional,13,31,8.17294313499248,-8.17294313499248
bidirectional,13,32,0.5859188444505321,-0.5859188444505321
bidirectional,13,33,0.44367247437870105,-0.44367247437870105
bidirectional,13,34,-23.708630525794646,23.708630525794646
bidirectional,13,35,0.9825915670580088,-0.9825915670580088
bidirectional,13,36,1.024524705539534,-1.024524705539534
bidirectional,13,37,-11.68945875112638,11.68945875112638
bidirectional,13,38,12.623785792473114,-12.623785792473114
bidirectional,13,39,-18.994051221180868,18.994051221180868
bidirectional,13,40,-0.044762279042103614,0.044762279042103614
bidirectional,13,41,9.558084469561578,-9.558084469561578
bidirectional,13,42,-2.8686733215410243,2.8686733215410243
bidirectional,13,43,-33.68426055213017,33.68426055213017
bidirectional,13,44,0.8342424447290853,-0.8342424447290853
bidirectional,13,45,-0.13344975637222944,0.13344975637222944
bidirectional,13,46,4.947997377959524,-4.947997377959524
bidirectional,13,47,-6.484413116261209,6.484413116261209
bidirectional,13,48,-3.8690618482077923,3.8690618482077923
bidirectional,13,49,-1.0999799190878434,1.0999799190878434
bidirectional,13,50,8.655128437419478,-8.655128437419478
bidirectional,13,51,12.733292136619554,-12.733292136619554
bidirectional,13,52,-2.3024240434396006,2.3024240434396006
bidirectional,13,53,9.727617131691986,-9.727617131691986
bidirectional,13,54,4.339669736196868,-4.339669736196868
bidirectional,13,55,18.70954507301829,-18.70954507301829
bidirectional,13,56,27.162941262445386,-27.162941262445386
bidirectional,13,57,-31.94766479840844,31.94766479840844
bidirectional,13,58,5.62231377919214,-5.62231377919214
bidirectional,13,59,21.45953199047713,-21.45953199047713
bidirectional,13,60,-2.064891028521629,2.064891028521629
bidirectional,13,61,10.706235187088097,-10.706235187088097
bidirectional,13,62,-1.8037731092491356,1.8037731092491356
bidirectional,13,63,7.098512705487252,-7.098512705487252
bidirectional,13,64,7.2556988282588435,-7.2556988282588435
bidirectional,13,65,-0.6040528212485583,0.6040528212485583
bidirectional,13,66,19.025133058629848,-19.025133058629848
bidirectional,13,67,6.918676510621722,-6.918676510621722
bidirectional,13,68,-2.1473800715035196,2.1473800715035196
bidirectional,13,69,-12.499891779029227,12.499891779029227
bidirectional,13,70,1.0606708335878636,-1.0606708335878636
bidirectional,13,71,0.4693494767833073,-0.4693494767833073
bidirectional,13,72,-5.493856226108576,5.493856226108576
bidirectional,13,73,-10.493958734053422,10.493958734053422
bidirectional,13,74,14.86286667324869,-14.86286667324869
bidirectional,13,75,16.513660454431758,-16.513660454431758
bidirectional,13,76,5.063104518644906,-5.063104518644906
bidirectional,13,77,3.3479053383139643,-3.3479053383139643
bidirectional,13,78,3.573295586352984,-3.573295586352984
bidirectional,13,79,-0.3326797678057858,0.3326797678057858
bidirectional,13,80,-0.640423934421662,0.640423934421662
bidirectional,13,81,8.82312475261557,-8.82312475261557
bidirectional,13,82,-8.026056850406292,8.026056850406292
bidirectional,13,83,47.434008051601595,-47.434008051601595
bidirectional,13,84,9.079229837476376,-9.079229837476376
bidirectional,13,85,13.961141798524693,-13.961141798524693
bidirectional,13,86,-0.8650119310028117,0.8650119310028117
bidirectional,13,87,22.886493323177703,-22.886493323177703
bidirectional,13,88,3.599389224026396,-3.599389224026396
bidirectional,13,89,8.804493429940749,-8.804493429940749
bidirectional,13,90,22.77309366270015,-22.77309366270015
bidirectional,13,91,-7.4089020134506285,7.4089020134506285
bidirectional,13,92,-32.23781535929443,32.23781535929443
bidirectional,13,93,0.673745358464501,-0.673745358464501
bidirectional,13,94,0.9642262040824221,-0.9642262040824221
bidirectional,13,95,-3.853382801553863,3.853382801553863
bidirectional,13,96,-9.066283798297562,9.066283798297562
bidirectional,13,97,-10.561919317962221,10.561919317962221
bidirectional,13,98,9.870667734071645,-9.870667734071645
bidirectional,13,99,-7.434607607355844,7.434607607355844
bidirectional,14,0,-2.0550907557007037,2.0550907557007037
bidirectional,14,1,1.7965900894167675,-1.7965900894167675
bidirectional,14,2,-9.968069733408171,9.968069733408171
bidirectional,14,3,-4.476051344149965,4.476051344149965
bidirectional,14,4,-11.553093580152549,11.553093580152549
bidirectional,14,5,17.809639899587737,-17.809639899587737
bidirectional,14,6,-7.4269161036609574,7.4269161036609574
bidirectional,14,7,12.4557882219015,-12.4557882219015
bidirectional,14,8,-16.127268937992,16.127268937992
bidirectional,14,9,-7.213952839521099,7.213952839521099
bidirectional,14,10,1.4660330693175752,-1.4660330693175752
bidirectional,14,11,15.309201430123125,-15.309201430123125
bidirectional,14,12,-2.9043941116651695,2.9043941116651695
bidirectional,14,13,7.194663568784051,-7.194663568784051
bidirectional,14,14,9.450645941268007,-9.450645941268007
bidirectional,14,15,2.06557615173854,-2.06557615173854
bidirectional,14,16,-2.85001311670149,2.85001311670149
bidirectional,14,17,0.21394169671692964,-0.21394169671692964
bidirectional,14,18,0.6860400453495146,-0.6860400453495146
bidirectional,14,19,-29.257450956773454,29.257450956773454
bidirectional,14,20,-12.879822135300003,12.879822135300003
bidirectional,14,21,-10.62881525945545,10.62881525945545
bidirectional,14,22,0.7395659889641308,-0.7395659889641308
bidirectional,14,23,-13.437263361333066,13.437263361333066
bidirectional,14,24,35.926067631552115,-35.926067631552115
bidirectional,14,25,-8.353491934997606,8.353491934997606
bidirectional,14,26,-3.5728451506705596,3.5728451506705596
bidirectional,14,27,-17.548565960979943,17.548565960979943
bidirectional,14,28,2.9426614056407914,-2.9426614056407914
bidirectional,14,29,21.736424323204545,-21.736424323204545
bidirectional,14,30,4.161955294758982,-4.161955294758982
bidirectional,14,31,-20.3552648351519,20.3552648351519
bidirectional,14,32,1.0884986419061988,-1.0884986419061988
bidirectional,14,33,-13.595121232090406,13.595121232090406
bidirectional,14,34,1.283765237242676,-1.283765237242676
bidirectional,14,35,0.6622282261316741,-0.6622282261316741
bidirectional,14,36,9.268545121998613,-9.268545121998613
bidirectional,14,37,-1.862173764262323,1.862173764262323
bidirectional,14,38,-38.60785851885413,38.60785851885413
bidirectional,14,39,-1.7338394677453834,1.7338394677453834
bidirectional,14,40,-4.296724927411589,4.296724927411589
bidirectional,14,41,-3.4187232328628596,3.4187232328628596
bidirectional,14,42,21.96729201260429,-21.96729201260429
bidirectional,14,43,-13.69440293386755,13.69440293386755
bidirectional,14,44,-3.376784638952472,3.376784638952472
bidirectional,14,45,19.46016099216473,-19.46016099216473
bidirectional,14,46,-9.742956392579558,9.742956392579558
bidirectional,14,47,-6.225095235032242,6.225095235032242
bidirectional,14,48,2.0715141203340437,-2.0715141203340437
bidirectional,14,49,-16.07892633880853,16.07892633880853
bidirectional,14,50,-9.45219126387299,9.45219126387299
bidirectional,14,51,-0.028039925480726424,0.028039925480726424
bidirectional,14,52,-0.7533919871771246,0.7533919871771246
bidirectional,14,53,-3.02666418453083,3.02666418453083
bidirectional,14,54,-2.4771726241494747,2.4771726241494747
bidirectional,14,55,8.89326759466401,-8.89326759466401
bidirectional,14,56,-3.6140897163434147,3.6140897163434147
bidirectional,14,57,12.180001210717904,-12.180001210717904
bidirectional,14,58,-2.0136162800881294,2.0136162800881294
bidirectional,14,59,-11.072767493521937,11.072767493521937
bidirectional,14,60,1.090447458061547,-1.090447458061547
bidirectional,14,61,2.756296651170757,-2.756296651170757
bidirectional,14,62,-1.1354314502414269,1.1354314502414269
bidirectional,14,63,-12.117543958686596,12.117543958686596
bidirectional,14,64,-13.484752817292659,13.484752817292659
bidirectional,14,65,4.283612883705857,-4.283612883705857
bidirectional,14,66,-1.662103443632887,1.662103443632887
bidirectional,14,67,0.7264967444521773,-0.7264967444521773
bidirectional,14,68,-4.393454458822205,4.393454458822205
bidirectional,14,69,4.5228756510080075,-4.5228756510080075
bidirectional,14,70,-1.9730619624623813,1.9730619624623813
bidirectional,14,71,-3.984142193185562,3.984142193185562
bidirectional,14,72,-1.781614705931574,1.781614705931574
bidirectional,14,73,-0.5417645303567724,0.5417645303567724
bidirectional,14,74,0.7083673484869308,-0.7083673484869308
bidirectional,14,75,-12.493283491042178,12.493283491042178
bidirectional,14,76,-0.2968736664148963,0.2968736664148963
bidirectional,14,77,3.0035747937663615,-3.0035747937663615
bidirectional,14,78,1.2842732567970074,-1.2842732567970074
bidirectional,14,79,2.134623881034358,-2.134623881034358
bidirectional,14,80,15.739233718986057,-15.739233718986057
bidirectional,14,81,7.672798321831479,-7.672798321831479
bidirectional,14,82,9.634406503437944,-9.634406503437944
bidirectional,14,83,6.008875499393412,-6.008875499393412
bidirectional,14,84,-2.105658584282935,2.105658584282935
bidirectional,14,85,3.747964197697897,-3.747964197697897
bidirectional,14,86,-11.770087069089854,11.770087069089854
bidirectional,14,87,-3.8936378923385746,3.8936378923385746
bidirectional,14,88,5.75082271825039,-5.75082271825039
bidirectional,14,89,2.596998455514594,-2.596998455514594
bidirectional,14,90,-3.6945664490546193,3.6945664490546193
bidirectional,14,91,3.3153762736245795,-3.3153762736245795
bidirectional,14,92,-21.18926492111906,21.18926492111906
bidirectional,14,93,-12.311380585518037,12.311380585518037
bidirectional,14,94,-9.195300908726253,9.195300908726253
bidirectional,14,95,4.061557525866306,-4.061557525866306
bidirectional,14,96,4.210022491994508,-4.210022491994508
bidirectional,14,97,-0.5442438667131597,0.5442438667131597
bidirectional,14,98,0.15118049117603505,-0.15118049117603505
bidirectional,14,99,-0.9820327977514154,0.9820327977514154
bidirectional,15,0,-0.6166272691813504,0.6166272691813504
bidirectional,15,1,2.5053850343630586,-2.5053850343630586
bidirectional,15,2,7.822227770701431,-7.822227770701431
bidirectional,15,3,-0.8639175410200863,0.8639175410200863
bidirectional,15,4,5.6593401552901526,-5.6593401552901526
bidirectional,15,5,-0.46229571715771556,0.46229571715771556
bidirectional,15,6,-10.656335847312462,10.656335847312462
bidirectional,15,7,6.552734878457741,-6.552734878457741
bidirectional,15,8,24.8865753120879,-24.8865753120879
bidirectional,15,9,-0.6973599143368858,0.6973599143368858
bidirectional,15,10,-10.701142976468873,10.701142976468873
bidirectional,15,11,-9.03867807643421,9.03867807643421
bidirectional,15,12,3.706766103245897,-3.706766103245897
bidirectional,15,13,0.1868062951704701,-0.1868062951704701
bidirectional,15,14,9.570937477928524,-9.570937477928524
bidirectional,15,15,10.129324290690207,-10.129324290690207
bidirectional,15,16,12.306249427924314,-12.306249427924314
bidirectional,15,17,-16.473051440385262,16.473051440385262
bidirectional,15,18,2.3027092179236206,-2.3027092179236206
bidirectional,15,19,-7.632492020788376,7.632492020788376
bidirectional,15,20,4.28477047383609,-4.28477047383609
bidirectional,15,21,-7.2691627852148315,7.2691627852148315
bidirectional,15,22,-6.250737396542547,6.250737396542547
bidirectional,15,23,8.15190685987821,-8.15190685987821
bidirectional,15,24,16.476339356395897,-16.476339356395897
bidirectional,15,25,-0.6152022010865608,0.6152022010865608
bidirectional,15,26,13.035545543924997,-13.035545543924997
bidirectional,15,27,-17.94593664004927,17.94593664004927
bidirectional,15,28,35.10873147610934,-35.10873147610934
bidirectional,15,29,8.22574842397438,-8.22574842397438
bidirectional,15,30,6.425859810342359,-6.425859810342359
bidirectional,15,31,3.0336809203037944,-3.0336809203037944
bidirectional,15,32,0.00873068726484405,-0.00873068726484405
bidirectional,15,33,-3.20804138091637,3.20804138091637
bidirectional,15,34,11.288290684687993,-11.288290684687993
bidirectional,15,35,-11.968158168889929,11.968158168889929
bidirectional,15,36,5.87533375395742,-5.87533375395742
bidirectional,15,37,17.913136191631907,-17.913136191631907
bidirectional,15,38,-9.194775207702605,9.194775207702605
bidirectional,15,39,4.569358769568396,-4.569358769568396
bidirectional,15,40,-0.7330063629505759,0.7330063629505759
bidirectional,15,41,5.379592781272294,-5.379592781272294
bidirectional,15,42,10.986534736019792,-10.986534736019792
bidirectional,15,43,-3.6548077037490145,3.6548077037490145
bidirectional,15,44,-9.54297385237679,9.54297385237679
bidirectional,15,45,18.063574705209334,-18.063574705209334
bidirectional,15,46,-8.274160682999963,8.274160682999963
bidirectional,15,47,-2.800987209676279,2.800987209676279
bidirectional,15,48,45.642743718232786,-45.642743718232786
bidirectional,15,49,0.0020818424201820562,-0.0020818424201820562
bidirectional,15,50,-18.353118415547527,18.353118415547527
bidirectional,15,51,17.286165674504716,-17.286165674504716
bidirectional,15,52,18.731697040771692,-18.731697040771692
bidirectional,15,53,18.112592106223005,-18.112592106223005
bidirectional,15,54,-0.34920369524041917,0.34920369524041917
bidirectional,15,55,9.053801761017652,-9.053801761017652
bidirectional,15,56,-35.93340478188543,35.93340478188543
bidirectional,15,57,-4.130995377023737,4.130995377023737
bidirectional,15,58,-0.1801005547836496,0.1801005547836496
bidirectional,15,59,10.152435134141825,-10.152435134141825
bidirectional,15,60,-6.507689861406263,6.507689861406263
bidirectional,15,61,-2.1984721185279454,2.1984721185279454
bidirectional,15,62,7.169099645933741,-7.169099645933741
bidirectional,15,63,-0.49752916551915405,0.49752916551915405
bidirectional,15,64,5.514474065808713,-5.514474065808713
bidirectional,15,65,-0.6360289457471708,0.6360289457471708
bidirectional,15,66,20.534138341146132,-20.534138341146132
bidirectional,15,67,-3.739472470717189,3.739472470717189
bidirectional,15,68,-4.409219652569064,4.409219652569064
bidirectional,15,69,-10.095815040689672,10.095815040689672
bidirectional,15,70,-4.279725017701367,4.279725017701367
bidirectional,15,71,-17.241327179234204,17.241327179234204
bidirectional,15,72,-10.950835352137517,10.950835352137517
bidirectional,15,73,24.20972445647473,-24.20972445647473
bidirectional,15,74,-8.209079669498692,8.209079669498692
bidirectional,15,75,-5.312475171796933,5.312475171796933
bidirectional,15,76,-3.6374134275074823,3.6374134275074823
bidirectional,15,77,0.204987307894541,-0.204987307894541
